baridi,degedege,gesi,homa,homa kali,jasho,jasho usiku,kichefuchefu,kichwa,kikohozi,kikohozi cha muda mrefu,kikohozi kikavu,kiu nyingi,koo kuwasha,kuharisha,kukojoa mara kwa mara,kupoteza fahamu,kupungua uzito,kushindwa kupumua,kutapika,kutoona vizuri,macho mekundu,mafua,maumivu wakati wa kukojoa,maumivu ya kichwa,maumivu ya kifua,maumivu ya koo,maumivu ya mgongo,maumivu ya misuli,maumivu ya tumbo,maumivu ya viungo,maungio,miguu,mkojo wa rangi isiyo ya kawaida,na viungo,uchovu,upungufu wa maji,vipele,Ugonjwa,Vipimo,Tiba,Kinga,Ushauri
0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,Kipindupindu,Kupima haraka kinyesi,"ORS, antibiotics kama doxycycline","Tumia maji safi, chemsha maji, usafi wa chakula",Nenda zahanati mapema ukiona dalili
1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,Kisukari,"Kupima sukari ya damu (FBS, RBS)",Insulin au dawa za kunywa (metformin),"Epuka vyakula vya sukari, fanya mazoezi",Tembelea daktari kwa ufuatiliaji
1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0,0,0,Kisukari,"Kupima sukari ya damu (FBS, RBS)",Insulin au dawa za kunywa (metformin),"Epuka vyakula vya sukari, fanya mazoezi",Tembelea daktari kwa ufuatiliaji
0,0,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,Ugonjwa wa Dengue,Kupima damu (PCR au ELISA),"Paracetamol, maji mengi, kupumzika","Ondoa mazalia ya mbu, tumia neti",Epuka kutumia aspirin
1,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,Presha ya Juu,Kupima shinikizo la damu,"Amlodipine, lisinopril, na mabadiliko ya maisha","Epuka chumvi nyingi, fanya mazoezi",Tembelea kliniki mara kwa mara
1,1,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,Pneumonia,"X-ray ya kifua, vipimo vya damu",Antibiotics kama amoxicillin au ceftriaxone,"Epuka baridi kali, pata chanjo ya nimonia",Nenda hospitali mapema kwa matibabu
1,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,Arthritis,"X-ray, MRI, au vipimo vya damu","NSAIDs kama ibuprofen, mazoezi ya mwili","Epuka uzito kupita kiasi, fanya mazoezi",Tembelea daktari mara kwa mara kwa ufuatiliaji
0,0,1,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,Presha ya Juu,Kupima shinikizo la damu,"Amlodipine, lisinopril, na mabadiliko ya maisha","Epuka chumvi nyingi, fanya mazoezi",Tembelea kliniki mara kwa mara
0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,1,1,0,0,0,1,Malaria,Hadubini au RDT,Dihydroartemisinin-piperaquine (DHA-PPQ),"Tumia neti, safisha mazingira, epuka maji yaliyotuama","Usitibie mwenyewe, pima kwanza"
1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,Malaria,RDT au hadubini,Artemether-Lumefantrine (ALu) kwa siku 3,"Tumia neti, kunyunyizia dawa ya kuua mbu, SP kwa wajawazito",Nenda hospitali mapema na maliza dawa
0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,1,1,0,0,0,Malaria Kali,Hadubini ya damu,Artesunate sindano kisha ALu ya mdomo,Kulazwa na ufuatiliaji wa karibu,Muone daktari haraka na uende hospitali
1,0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,1,1,Kipindupindu,Kupima haraka kinyesi,"ORS, antibiotics kama doxycycline","Tumia maji safi, chemsha maji, usafi wa chakula",Nenda zahanati mapema ukiona dalili
1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,Surua,Kupima antibody (IgM/IgG),"Hakuna tiba maalum, utunzaji wa dalili",Chanjo ya surua,Wasiliana na kliniki haraka ukiona dalili
0,0,0,1,1,0,1,0,0,1,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,0,Pneumonia,"X-ray ya kifua, vipimo vya damu",Antibiotics kama amoxicillin au ceftriaxone,"Epuka baridi kali, pata chanjo ya nimonia",Nenda hospitali mapema kwa matibabu
0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,COVID-19,PCR au rapid antigen test,"Kupumzika, paracetamol, dawa maalum kwa dalili","Chanjo, vaa barakoa, epuka mikusanyiko","Kaa nyumbani ukiwa na dalili, pima mapema"
0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0,1,Malaria,RDT au hadubini,Artemether-Lumefantrine (ALu) kwa siku 3,"Tumia neti, kunyunyizia dawa ya kuua mbu, SP kwa wajawazito",Nenda hospitali mapema na maliza dawa
0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,0,COVID-19,PCR au rapid antigen test,"Kupumzika, paracetamol, dawa maalum kwa dalili","Chanjo, vaa barakoa, epuka mikusanyiko","Kaa nyumbani ukiwa na dalili, pima mapema"
1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,0,1,1,1,1,0,Kipindupindu,Kupima haraka kinyesi,"ORS, antibiotics kama doxycycline","Tumia maji safi, chemsha maji, usafi wa chakula",Nenda zahanati mapema ukiona dalili
1,1,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,1,Malaria,Hadubini au RDT,Dihydroartemisinin-piperaquine (DHA-PPQ),"Tumia neti, safisha mazingira, epuka maji yaliyotuama","Usitibie mwenyewe, pima kwanza"
1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,1,0,0,1,1,1,0,0,1,1,0,Influenza,Vipimo vya maabara au uchunguzi wa daktari,"Dawa za kutuliza maumivu, maji mengi, pumzika","Epuka mikusanyiko, vaa barakoa",Pumzika na uepuke baridi kali
0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,Arthritis,"X-ray, MRI, au vipimo vya damu","NSAIDs kama ibuprofen, mazoezi ya mwili","Epuka uzito kupita kiasi, fanya mazoezi",Tembelea daktari mara kwa mara kwa ufuatiliaji
0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,Ugonjwa wa Dengue,Kupima damu (PCR au ELISA),"Paracetamol, maji mengi, kupumzika","Ondoa mazalia ya mbu, tumia neti",Epuka kutumia aspirin
0,0,0,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,Influenza,Vipimo vya maabara au uchunguzi wa daktari,"Dawa za kutuliza maumivu, maji mengi, pumzika","Epuka mikusanyiko, vaa barakoa",Pumzika na uepuke baridi kali
1,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,1,1,0,U.T.I (Maambukizi ya njia ya mkojo),"Urine test, urinalysis",Antibiotics kama ciprofloxacin,"Kunywa maji mengi, epuka kujizuia mkojo",Pata ushauri wa daktari mapema
0,0,1,1,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,Presha ya Juu,Kupima shinikizo la damu,"Amlodipine, lisinopril, na mabadiliko ya maisha","Epuka chumvi nyingi, fanya mazoezi",Tembelea kliniki mara kwa mara
1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,U.T.I (Maambukizi ya njia ya mkojo),"Urine test, urinalysis",Antibiotics kama ciprofloxacin,"Kunywa maji mengi, epuka kujizuia mkojo",Pata ushauri wa daktari mapema
0,0,0,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,0,Malaria Kali,Hadubini ya damu,Artesunate sindano kisha ALu ya mdomo,Kulazwa na ufuatiliaji wa karibu,Muone daktari haraka na uende hospitali
0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,Presha ya Juu,Kupima shinikizo la damu,"Amlodipine, lisinopril, na mabadiliko ya maisha","Epuka chumvi nyingi, fanya mazoezi",Tembelea kliniki mara kwa mara
0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,Vidonda vya tumbo,"Endoscopy, kipimo cha H. pylori","Omeprazole, clarithromycin, metronidazole",Epuka vyakula vyenye pilipili na asidi,"Punguza msongo wa mawazo, kula kwa wakati"
1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,Malaria,Hadubini au RDT,Dihydroartemisinin-piperaquine (DHA-PPQ),"Tumia neti, safisha mazingira, epuka maji yaliyotuama","Usitibie mwenyewe, pima kwanza"
0,0,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,1,Surua,Kupima antibody (IgM/IgG),"Hakuna tiba maalum, utunzaji wa dalili",Chanjo ya surua,Wasiliana na kliniki haraka ukiona dalili
1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,Malaria,Hadubini au RDT,Dihydroartemisinin-piperaquine (DHA-PPQ),"Tumia neti, safisha mazingira, epuka maji yaliyotuama","Usitibie mwenyewe, pima kwanza"
1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,Arthritis,"X-ray, MRI, au vipimo vya damu","NSAIDs kama ibuprofen, mazoezi ya mwili","Epuka uzito kupita kiasi, fanya mazoezi",Tembelea daktari mara kwa mara kwa ufuatiliaji
1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,0,1,COVID-19,PCR au rapid antigen test,"Kupumzika, paracetamol, dawa maalum kwa dalili","Chanjo, vaa barakoa, epuka mikusanyiko","Kaa nyumbani ukiwa na dalili, pima mapema"
1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,Kipindupindu,Kupima haraka kinyesi,"ORS, antibiotics kama doxycycline","Tumia maji safi, chemsha maji, usafi wa chakula",Nenda zahanati mapema ukiona dalili
0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,0,COVID-19,PCR au rapid antigen test,"Kupumzika, paracetamol, dawa maalum kwa dalili","Chanjo, vaa barakoa, epuka mikusanyiko","Kaa nyumbani ukiwa na dalili, pima mapema"
0,1,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,Malaria,RDT au hadubini,Artemether-Lumefantrine (ALu) kwa siku 3,"Tumia neti, kunyunyizia dawa ya kuua mbu, SP kwa wajawazito",Nenda hospitali mapema na maliza dawa
0,1,0,0,0,1,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,Kifua Kikuu,"X-ray ya kifua, GeneXpert","Rifampicin, Isoniazid, Pyrazinamide, Ethambutol kwa miezi 6",Epuka watu wenye kikohozi kisichoisha,Tumia dawa zote kwa wakati sahihi
0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,1,1,Kifua Kikuu,"X-ray ya kifua, GeneXpert","Rifampicin, Isoniazid, Pyrazinamide, Ethambutol kwa miezi 6",Epuka watu wenye kikohozi kisichoisha,Tumia dawa zote kwa wakati sahihi
0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,Vidonda vya tumbo,"Endoscopy, kipimo cha H. pylori","Omeprazole, clarithromycin, metronidazole",Epuka vyakula vyenye pilipili na asidi,"Punguza msongo wa mawazo, kula kwa wakati"
1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,Vidonda vya tumbo,"Endoscopy, kipimo cha H. pylori","Omeprazole, clarithromycin, metronidazole",Epuka vyakula vyenye pilipili na asidi,"Punguza msongo wa mawazo, kula kwa wakati"
1,0,1,1,1,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,0,1,1,0,Malaria Kali,Hadubini ya damu,Artesunate sindano kisha ALu ya mdomo,Kulazwa na ufuatiliaji wa karibu,Muone daktari haraka na uende hospitali
1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,0,1,Kisukari,"Kupima sukari ya damu (FBS, RBS)",Insulin au dawa za kunywa (metformin),"Epuka vyakula vya sukari, fanya mazoezi",Tembelea daktari kwa ufuatiliaji
0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,Kipindupindu,Kupima haraka kinyesi,"ORS, antibiotics kama doxycycline","Tumia maji safi, chemsha maji, usafi wa chakula",Nenda zahanati mapema ukiona dalili
1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,Malaria,Hadubini au RDT,Dihydroartemisinin-piperaquine (DHA-PPQ),"Tumia neti, safisha mazingira, epuka maji yaliyotuama","Usitibie mwenyewe, pima kwanza"
0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,1,Presha ya Juu,Kupima shinikizo la damu,"Amlodipine, lisinopril, na mabadiliko ya maisha","Epuka chumvi nyingi, fanya mazoezi",Tembelea kliniki mara kwa mara
0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,1,0,0,1,Kisukari,"Kupima sukari ya damu (FBS, RBS)",Insulin au dawa za kunywa (metformin),"Epuka vyakula vya sukari, fanya mazoezi",Tembelea daktari kwa ufuatiliaji
1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,0,0,0,Kisukari,"Kupima sukari ya damu (FBS, RBS)",Insulin au dawa za kunywa (metformin),"Epuka vyakula vya sukari, fanya mazoezi",Tembelea daktari kwa ufuatiliaji
1,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,1,1,0,Influenza,Vipimo vya maabara au uchunguzi wa daktari,"Dawa za kutuliza maumivu, maji mengi, pumzika","Epuka mikusanyiko, vaa barakoa",Pumzika na uepuke baridi kali
0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,Malaria Kali,Hadubini ya damu,Artesunate sindano kisha ALu ya mdomo,Kulazwa na ufuatiliaji wa karibu,Muone daktari haraka na uende hospitali
0,1,1,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,0,1,Surua,Kupima antibody (IgM/IgG),"Hakuna tiba maalum, utunzaji wa dalili",Chanjo ya surua,Wasiliana na kliniki haraka ukiona dalili
